CTb,ACAd,ACAv,AId,AIp,AIv,AUDd,AUDp,AUDv,CLA,ECT,ENTl,ENTm,GU,ILA,MOp-ll & tr,MOp-oro,MOp-ul,MOp-w,MOs-c,MOs-fef,MOs-rd,MOs-rdl,MOs-rdm,ORBl,ORBm,ORBvl,PERI,PIR,PL,PTLp,RSPagl,RSPd,RSPv,SUBd,SSp-bfd.al,SSp-bfd.w,SSp-ll & tr,SSp-m & n,SSp-ul,SSs-c & cd,SSs-r & cv,TEa,TTd,VISal,VISam,VISC,VISl,VISp,VISpmACAd,,3,,,,2,1,,3,2,,,,2,,,,,3,3,3,3,3,2,3,3,,,,3,,3,3,,,,,,,,,2,,1,3,,,,ACAv,2,,,,,,,,3,,,,,3,,,,,,,,,,1,3,1,,,3,3,3,,3,,,,,,,,,,,,3,,,,3AId,,,,3,1,,,,3,1,2,,3,2,,2,,1,,,3,,,,,,1,1,2,,,,,,,,,,,,2,1,1,,,2,,,AIp,,,3,,3,,,,2,2,3,,3,2,,1,,,,,1,,,1,1,1,1,3,1,,,,,,,,,,,2,2,2,1,,,2,,,AIv,1,,3,3,,,,,2,2,3,,3,3,,,,,,,,,,2,3,2,2,3,2,,,,,,,,,,,,,2,2,,,1,,,AUDd,,,,,,,3,3,1,,,,,,,,,,3,3,3,3,3,2,,,2,,,3,,3,,,,,2,,,,,3,,,,,,,AUDp,,,,,,3,,3,,2,2,,,,2,,,,2,2,2,2,2,,,3,,,,2,,,,,,,2,,,,,2,,2,2,,1,1,2AUDv,3,2,,,,3,3,,3,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,2,,,1,1,3,,,2,,,,CLA,2,2,3,2,,,1,1,,2,1,,1,2,,,2,2,2,2,3,,3,3,3,3,2,1,3,2,,2,1,2,,,1,,,1,1,2,,,,2,,,ECT,1,,2,2,2,2,1,1,2,3,2,,,,,1,3,3,,,2,,1,1,,1,,1,1,,,,,,1,3,1,,2,2,1,3,,1,,,,,ENTl,,,2,2,2,,,,3,2,,,,,,,,,,,,,,1,,,2,3,,,,,,,,,,,,,,2,1,,,,,,ENTm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GU,,,,2,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,ILA,3,3,,,3,,,,3,,3,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,3,,,,,,,MOp-ll & tr,3,3,,,,3,3,3,3,,,,,1,,,,3,3,3,,,3,2,,3,,,2,3,3,3,3,,,,,,,2,,2,3,,,,,,MOp-oro,,,,,,,,2,,1,,,2,,,,,2,,,,3,,,,,1,,,,,,,,3,,,3,,2,2,2,,,,2,,,MOp-ul,,,1,,,,,,,1,,,1,,,,,1,,,2,3,3,,,,1,,,,,,,,3,,,3,3,2,3,2,,,,2,,,MOp-w,,,,,,2,3,2,2,2,2,,,,3,,,,,2,3,2,3,2,,2,1,,,,,2,,,,3,3,,3,2,,2,,,,,,,MOs-c,3,3,,,,1,1,1,3,1,,,,2,1,,,2,,3,,,2,,1,2,1,,3,3,2,3,3,,,1,1,,,,,1,1,1,3,,,1,1MOs-fef,3,3,,,1,2,2,1,3,,2,,,2,2,,,2,3,,1,,3,3,2,3,2,,1,3,2,3,2,,,2,2,,,1,,2,2,3,3,,,3,1MOs-rd,,,,,,1,1,2,3,2,2,,2,,,2,,3,,,,2,2,,,,1,,,,,,,,1,,,2,3,3,2,2,,,,1,,,MOs-rdl,,,,,,,,,2,,,,2,,,3,,,,,2,,1,,,,,,,,,,,,3,,,3,3,3,3,2,,,,2,,,MOs-rdm,2,,,,,2,1,1,3,1,,,,,3,,,3,2,2,2,,,2,,,2,,,2,,,,,,2,3,,,,,2,,,1,,,,ORBl,2,,,,2,2,1,1,3,1,,,,2,2,,,,,3,,,,,2,3,,,1,3,1,1,,,,,2,,,,,2,,3,3,,,1,1ORBm,2,3,,,3,,,,3,3,,,,3,2,,,,3,3,3,3,3,3,,3,2,,3,3,,,,,,,,,,,,3,,2,3,,,,3ORBvl,3,3,,,,2,2,2,2,,,,,1,3,,,,3,3,3,3,3,3,3,,2,,3,3,,2,,,,,2,,,,,2,,,3,,2,2,3PERI,,,2,2,2,1,1,1,3,2,2,,,,,,3,3,,,2,,,2,,1,,2,1,1,,,,,3,2,1,2,2,3,3,2,,1,,2,,,PIR,,,,,1,,,,,,2,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,1,,,,,,PL,3,3,2,,2,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,PTLp,3,,,,,3,1,2,2,,,,,,3,,,,3,3,3,3,3,,,3,,,,,,2,2,,,,2,,,,,,,,3,,2,,3RSPagl,2,3,,,,,,,3,,3,,,1,,,,,1,,,,,,,3,,,1,,,3,3,,,,,,,,,2,,2,3,,2,3,3RSPd,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,3,,3,,,,,,,,,1,,,3,,3,3,RSPv,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,3,,,,,,,,,,,,,,,SUBd,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,SSp-bfd.al,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,2,2,,2,,,,,,,SSp-bfd.w,,,,,,3,1,1,2,2,1,,,,,,,3,,1,2,,1,1,,1,1,,,1,,,,,,3,,,1,3,,3,,,,,,1,SSp-ll & tr,2,,,,,2,3,3,2,,,,,,3,,,2,1,2,,,3,,,2,,,,3,,,,,,,,,2,,,2,,2,2,,2,,SSp-m & n,,,,,,,,1,,2,,,2,,,3,1,,,,1,3,,,,,2,,,,,,,,2,,,,1,,3,2,,,,2,,,SSp-ul,,,,,,,,3,2,2,,,,,,1,3,,,,3,1,1,,,,2,,,,,,,,,,,1,,3,,2,,,,,,,SSs-c & cd,,,,,,2,2,,2,,,,,,,,,1,,3,2,,1,,,,,,,,,,,,,2,3,,,,,2,,,,2,,,SSs-r & cv,,,,1,,1,,1,,,,,,,,3,2,,,,,2,,,,,,,,,,,,,2,,,3,2,,,,,,,1,,,TEa,1,,2,2,3,2,2,2,3,3,2,,,,1,1,3,3,,1,2,,1,2,,3,3,,1,1,,,,,,,2,,,2,1,,,1,2,,1,,2TTd,1,,2,3,2,,,,,2,3,,,2,,,,,,1,,,,2,2,1,2,3,2,,,,,,,,,,,,,1,,,,,,,VISal,1,2,,,,2,2,2,1,1,,,,,1,,,,,2,,,,1,,3,2,,,3,1,2,,,,1,,,,,,3,,3,3,,3,2,2VISam,2,2,,,,1,1,1,2,1,,,,,2,,,,,2,,,,,,3,,,,3,1,2,2,,,,,,,,,2,,3,3,,3,2,3VISC,,,,2,,,,,,,,,,,,3,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,VISl,,2,,,,2,1,,2,1,2,,,,1,,,,,,,,,,,3,,,,3,1,2,1,,,,1,,,,,,,3,3,,3,2,3VISp,1,2,,,,1,2,1,,,,,,,1,,,,,,,,,,,2,,,,2,2,2,1,,,1,,,,,,1,,2,3,,2,,2VISpm,,,,,,2,2,1,2,,,,,,,,,,,,,,,,,3,,,,2,2,2,2,,,,,,,,,2,,3,3,,3,2,